9.186669923578845154e-01,1.006124300199666033e+00,1.291686308551531104e+00,1.342789453079220152e+00,9.578473614869267294e-01
5.947398287008143214e-01,9.451453964898726134e-01,7.965918844772678087e-01,7.774901951515267307e-01,7.990721471743131854e-01
4.041378879000215307e-01,4.132612978770263124e-01,6.630043264142222448e-01,9.897724573684711924e-01,8.287788908504445384e-01
5.949487648928080130e-01,1.023836310206440725e+00,8.010560289284404112e-01,9.222513922775705808e-01,8.738823088015615914e-01
8.395809251158755648e-01,1.073996392461386007e+00,9.575195363070997390e-01,1.187660603671586879e+00,7.075155127007184408e-01
1.254510687393158852e+00,8.925975548672941962e-01,1.408457516958059319e+00,9.719268880496859664e-01,1.044052867900706394e+00
1.349472381858910275e+00,8.149528404068764331e-01,8.234156636129872364e-01,6.158828887820222420e-01,8.699051037375914452e-01
1.234853629201419167e+00,9.685399490206162421e-01,7.357884237652531079e-01,8.341278365133957262e-01,9.198983779463549837e-01
7.872077792379775785e-01,1.367959455531450708e+00,5.206736866569311450e-01,8.953034804830820592e-01,9.420379848906585973e-01
1.505742330893654168e+00,6.035985456077846978e-01,8.985798275691236903e-01,8.715750280019080032e-01,7.996984750708178158e-01
1.055050742646792772e+00,5.207655060422934357e-01,1.245579270463555766e+00,4.149419916139231446e-01,1.280144324717689797e+00
9.529075660915415913e-01,7.138638983282532546e-01,5.397970557997752161e-01,6.845662176413984668e-01,9.522485565854464651e-02
8.666730961025628233e-01,7.559368455667355713e-01,1.124877090526028800e+00,1.277658002471151910e+00,5.577683948924633262e-01
8.740740744075204960e-01,7.872650112562052938e-01,6.091457411460567961e-01,5.801586093089823315e-01,7.908254796504636808e-01
1.079427177638730084e+00,1.205120994805681800e+00,7.271946262218969004e-01,8.670826273895581027e-01,7.616496038748592490e-01
1.164777542704718671e+00,9.257451466359903902e-01,6.733594519766858966e-01,9.111951872528076812e-01,7.680369673704779965e-01
5.662367208630196824e-01,6.294808317919896590e-01,5.141351050223416097e-01,7.504364030657120210e-01,6.598037179078722891e-01
1.115949095826851867e+00,8.028410501322411630e-01,1.220109672211992846e+00,7.771944783490650766e-01,1.120791048396308831e+00
1.348508305030802656e+00,4.926857587526488058e-01,1.182746490678360463e+00,1.556838440168849758e+00,1.400709234561657857e+00
6.247985506558269009e-01,1.259195977906662156e+00,1.129602710840816648e+00,9.507922697845314630e-01,7.028872689602642110e-01
1.176268344173755809e+00,7.828790393221182198e-01,1.271632245018335272e+00,1.148196062462842670e+00,1.141442444782727828e+00
8.108844837917124071e-01,7.951581640199564260e-01,1.123429097223300310e+00,8.274179297913241138e-01,1.420505400311674160e+00
1.230876365476964329e+00,2.044486137328951625e-01,6.737651971606422041e-01,9.684544648348946128e-01,5.154378964685699671e-01
8.455090743469270143e-01,7.449624074706217014e-01,8.497875595444569496e-01,1.178207003974467870e+00,8.876220713677410723e-01
9.613743296004543248e-01,1.001066594231231344e+00,1.185441335385463368e+00,7.967726404492795345e-01,8.778350206205082218e-01
9.256974808969328228e-01,8.966787953926987909e-01,7.331822360494776314e-01,5.956971940146054134e-01,7.197527463122020963e-01
1.454535722873955272e+00,1.583326573401153903e+00,5.561919052790329498e-01,4.869010274451722187e-01,1.068054886486644151e+00
1.268761290514123674e+00,9.468548423899352251e-01,1.181340758766022514e+00,1.012994592496894830e+00,1.098937138948423931e+00
1.271940721429832610e+00,1.562910374870521757e+00,1.156904518702500440e+00,9.250026170524715541e-01,7.348694556991605120e-01
6.676325252777276509e-01,6.089374052423047745e-01,8.078478623079363707e-01,7.321903264933687927e-01,7.298303709655399318e-01
7.335629653779092152e-01,1.703961922304453314e+00,7.799730696628093263e-01,6.814492819183215477e-01,5.834926606269646987e-01
9.241791346389934825e-01,8.562290462412281977e-01,9.423904128231249677e-01,9.550847566681284206e-01,9.245231413811608734e-01
7.731564191155413379e-01,1.045861261152065902e+00,8.276202244356878346e-01,6.762828536457123896e-01,7.451251188113571233e-01
1.203213527605216715e+00,1.021656591492779098e+00,9.774618216662666059e-01,9.583232517788934368e-01,1.077991345946214485e+00
9.156052528852889338e-01,8.565939227685875901e-01,8.246158528900282558e-01,1.205693152992122430e+00,6.062135448211890543e-01
7.806377189381632498e-01,9.596369540857812019e-01,9.991327345618590261e-01,8.491739351159260929e-01,6.685501031615360690e-01
6.999778222312350584e-01,1.208215806031071260e+00,1.014090015632004071e+00,7.502781293124413109e-01,6.661289567947711321e-01
1.034969253457030280e+00,9.893919680112429615e-01,9.236864153180169845e-01,1.023459198402073778e+00,1.233540340739116781e+00
1.090604686968368764e+00,1.174398324751855238e+00,8.048629356033976112e-01,1.079716072833364793e+00,9.295626903783306139e-01
8.027294689560892094e-01,1.114603192234429496e+00,1.056811074512586268e+00,8.453101688349743403e-01,7.895963244297669048e-01
7.390049145483554849e-01,9.470650374624018930e-01,9.153750599278652755e-01,9.305414143016677020e-01,9.855209697305585825e-01
9.830735458159591822e-01,1.128252413086078043e+00,1.036696604972870306e+00,9.667619441982007178e-01,8.511593289883729874e-01
1.042973696497163649e+00,3.749412728017321728e-01,6.045703123553516356e-01,1.475120462027244894e+00,7.514849390521990413e-01
1.014577248322924730e+00,7.752359328115374648e-01,8.864542439319824663e-01,9.857554265345228606e-01,7.035893156928907377e-01
7.377717853421301708e-01,1.096014153343474407e+00,9.639978561802611257e-01,8.887417617858792696e-01,8.341788364441929948e-01
7.332774873223557588e-01,1.048525462675478970e+00,9.056409666762044175e-01,1.123414466113497490e+00,8.743525267713997406e-01
9.897807303519848832e-01,3.447721103005486620e-01,1.340566773937114320e+00,5.375833351760814782e-01,1.200517724222860849e+00
8.690969466613520655e-01,1.031652471863724552e+00,1.001498282649581961e+00,9.102111524249961727e-01,9.150649569686889473e-01
1.331178381146184364e+00,8.792415159873394614e-01,9.079145386800632211e-01,6.823737618368268532e-01,8.057493633146026735e-01
9.927458278029034355e-01,1.221651623585381152e+00,6.269898916016485302e-01,9.392345621147835111e-01,8.705707369115200933e-01
4.321082736948150260e-01,1.357218573659154659e+00,5.390349204073764389e-01,2.973509349413931413e-01,1.167034600418065837e+00
1.701287227530157153e-02,1.305939651116945432e+00,7.833569720813400306e-01,6.227680147784637743e-01,1.005489034290695471e+00
6.278425812699028885e-01,9.165041100459501155e-01,1.177438232859379319e+00,9.608843744049150315e-01,4.116653423767981379e-01
2.340248761635302377e-01,7.550702429771025681e-01,9.955184465329416366e-01,5.114430089365369358e-01,6.094688184934857755e-01
7.196600383923167366e-01,9.430700350033636159e-01,8.339049679044056029e-01,6.894586916519067632e-01,7.631250584076078036e-01
1.185769599624859616e+00,8.899941377998925596e-01,9.749967556210108466e-01,9.840003447323799612e-01,1.219126839834902665e+00
3.374832967105009240e-01,7.178105169790964801e-01,9.087608201730411617e-01,4.243185402074892143e-01,1.031406104786672717e+00
7.357073058704975965e-01,5.194342420472769506e-01,1.136607505471925794e+00,8.934741332036028050e-01,1.275467285260364569e+00
8.749724163744660999e-01,1.169512990313336331e+00,1.389659363661036373e+00,7.794062366513443418e-01,-1.251632532003746356e-01
8.591580717636528863e-01,9.618308451897986666e-01,8.657764189963986778e-01,8.417959307886909714e-01,7.680336885935518110e-01
7.450111715380570709e-01,7.258394345929014557e-01,1.161082237120601102e+00,7.258513123308497628e-01,8.160586545516652635e-01
9.769218528908941712e-01,6.908524812354475131e-01,9.087617401923985261e-01,9.086178527388182324e-01,1.138512141881929729e+00
8.919715490893739274e-01,1.056869637018803987e+00,7.138663277902834725e-01,9.727656886040667583e-01,8.611537492250291859e-01
9.818278527472131811e-01,1.067909004594240541e+00,1.034108584359401783e+00,7.618376479858882666e-01,8.230379721739244925e-01
1.159532031963898868e+00,1.025599000328764721e+00,1.357836978688464535e+00,1.190405027597367216e+00,8.881955911275459803e-01
1.394440078666941973e+00,7.345910661294048349e-01,1.885636528565579062e-01,1.072412894945989459e+00,1.322841134812134944e+00
6.501799636622701550e-01,1.100557272917522367e+00,9.301698704670533502e-01,9.312366567842234044e-01,8.006426967989960231e-01
9.552221752197107563e-01,1.166557912291022125e+00,9.323702350435689734e-01,9.217670921938960760e-01,8.679374670333257491e-01
1.017446461041594752e+00,6.268620532084103747e-01,9.332303216921546962e-01,1.198023616652218015e+00,1.235874644166785163e+00
7.317574245097515639e-01,6.435086217873948744e-01,9.454674657204183985e-01,3.603289359311185325e-01,9.315766647049119609e-01
9.124304441319456282e-01,1.035406827599344659e+00,6.899223215734988646e-01,8.679035724010758512e-01,9.781811130420366984e-01
1.392424119691136220e+00,5.174553087944212537e-01,6.384958657568476914e-01,1.256545044662297217e-01,1.011197562885945311e+00
7.415715027931459868e-01,7.458031265003670640e-01,1.184655568210679855e+00,1.432421846950893141e+00,8.231095045161098689e-01
1.275086333045844844e+00,9.657944480435353141e-01,3.140408630667719803e-01,1.592561870378279121e+00,8.902910781736796952e-01
9.235060209373502360e-01,1.000865653127053889e+00,1.060956450976670018e+00,1.143091160844084353e+00,8.442021189079870203e-01
1.063988650019959570e+00,6.063444029300615323e-01,1.027247885437650332e+00,9.749194627997199714e-01,1.034898194525260884e+00
7.713944358653662681e-01,9.073439486161248846e-01,1.099610085307400897e+00,5.860678473345506401e-01,6.806561922217811977e-01
7.866378099141599911e-01,8.261525150210975443e-01,7.431890583558556918e-01,1.014079620190924125e+00,6.491996337383247884e-01
9.584309309493570517e-01,9.722809852744638270e-01,1.015482606259368481e+00,7.638928281227476136e-01,7.954717629982517302e-01
9.186438129951600695e-01,7.596409388080094249e-01,1.081970442342198302e+00,9.570531046936676667e-01,9.894944948774710980e-01
1.326342379874359656e+00,1.361989862843284049e+00,1.294173132785762625e+00,1.422867845295065381e+00,1.398494576653013244e+00
1.060320820831292421e+00,7.961475687066063012e-01,7.765563550114247260e-01,1.386277730570219857e+00,1.150682013673650195e+00
8.598765084817294735e-01,6.369532413446037378e-01,1.124412540118401305e+00,8.916352202111303971e-01,1.057261343275227583e+00
1.233040272624944089e+00,9.831384123490519711e-01,1.446338593700079667e+00,5.158343410190132650e-01,5.553726809737369319e-01
8.092538519692608068e-01,8.249359756855724202e-01,7.094636327145488197e-01,7.968550340020882361e-01,7.886225903063424081e-01
1.072155861062055848e+00,1.203270956256418778e+00,5.222822126792828756e-01,6.109310258291831275e-01,9.629292322239271229e-01
1.297444724605518296e+00,7.971493272059121393e-01,1.069359569392642761e+00,8.564026193348618365e-01,1.567151065880794558e+00
8.569687093759712493e-01,1.089306373524761895e+00,1.291437100936488003e+00,6.923125011331805467e-01,8.400895545042349477e-01
3.139183733376441632e-01,1.166516691896219537e+00,9.727502098445766077e-01,1.117939433354788736e+00,3.368100344607791730e-01
1.211858927749950521e+00,1.035503215386668563e+00,6.156106002255061771e-01,7.482736396420316405e-01,3.652257283277309252e-01
3.838926500240004702e-01,1.420788882514048890e+00,1.066790432432843660e+00,8.140940944049658290e-01,1.127834981179323348e+00
1.240358387218039482e+00,1.096440758457478959e-01,8.473999502635402026e-01,9.504241868540717064e-01,9.498615932158742670e-01
8.464735447787857803e-01,7.408507078144005442e-01,7.455819433212169667e-01,6.097519703325344764e-01,8.996203051278910401e-01
7.055782891444289939e-01,1.050102059469911975e+00,9.091467261189297711e-01,6.636710005961435899e-01,7.874432134405024986e-01
1.144084905273501818e+00,9.998957855386805260e-01,1.021470712175707618e+00,1.026924778972897467e+00,1.189086340820551202e+00
8.622721754077630196e-01,1.163177012660220777e+00,8.382306054427121067e-01,9.218930277119938843e-01,5.354880413820779506e-01
8.684015859755370714e-01,9.635356683867749572e-01,5.205891235158270902e-01,6.300584962720002791e-01,9.184863678175626545e-01
1.055687019942447735e+00,1.059268760668194975e+00,9.567001748527829141e-01,1.033123899841429161e+00,9.746940289044367933e-01
8.821283964504861297e-01,9.730320432521130103e-01,8.386541556775449768e-01,1.002572344016164685e+00,9.951056167719674050e-01
7.667015538568885402e-01,1.125563081177586078e+00,7.244977140561937867e-01,5.652948279982198398e-01,8.925483933623568067e-01
9.618252845399768436e-01,7.069641571596156915e-01,7.423737922687908553e-01,1.174870294671045867e+00,9.388174644040743200e-01
8.810235461653084243e-01,3.722117956172432685e-01,7.013227288583578911e-01,4.851933969574349637e-01,1.573547693383509527e+00
7.823417806821377773e-01,3.575989224954373991e-01,7.338611754651238606e-01,4.092587098250698996e-01,1.037248508311325423e+00
9.579633306033973339e-01,6.190502361795933162e-01,1.052283859572989977e+00,7.048560218792963017e-01,7.968451030420635739e-01
1.125465324823356372e+00,7.097253958571141386e-01,1.037161540241904545e+00,9.631855098132612314e-01,9.796004383800538395e-01
5.965990593651695484e-01,5.254820752185145327e-01,9.971793480443059687e-01,6.750835776477898120e-01,7.913043193608855219e-01
7.516835899623506290e-01,1.050610369405568623e+00,6.988873963612296514e-01,8.897646679682429394e-01,5.165129565381972876e-01
7.492818560851728371e-01,7.618129385393168640e-01,6.140494786648209580e-01,6.546587899984261938e-01,5.012791817752206835e-01
6.715787945098895539e-01,9.874637489236384180e-01,6.943854379987935976e-01,3.245090093814165799e-01,6.690383773038489634e-01
9.543256206904412453e-01,7.394472758673699131e-01,1.001145036376141384e+00,9.150561129437811969e-01,1.014556915888858546e+00
6.578838769652874952e-01,1.222199162203223777e+00,7.957715447965842959e-01,6.389050189431215721e-01,9.627687685780216276e-01
1.447604361933293005e+00,5.211477425746493392e-02,1.100505614618666472e+00,6.340223344859522436e-01,5.714711737176985107e-01
7.460416978666200016e-01,1.106324927496778132e+00,7.835558213159895535e-01,8.992567163240919870e-01,9.274710479087882042e-01
1.254350286127803971e+00,1.515390569100593776e+00,4.482061905896604637e-02,4.267705723819142372e-01,1.240194795101047243e+00
3.248687671380125486e-01,7.504367088074839209e-01,8.580115401470509440e-01,6.557172091703852290e-01,4.869588635889761652e-01
8.635400225332756641e-01,8.074715864702840529e-01,7.777114338708973618e-01,7.066066963034598469e-01,8.792664017733157200e-01
9.497696499645839063e-01,1.037156600235588311e+00,1.138298678265086572e+00,8.974181965175562770e-01,9.755777889529346769e-01
8.426055621233135007e-01,1.086466493283225754e+00,6.504158655116685228e-01,8.781847629486227991e-01,8.561680478511997094e-01
9.647313074480377004e-01,-1.381438149760260900e-02,9.779920752526475303e-01,8.471999220516883700e-01,1.465077256458545474e+00
1.002586853165156056e+00,8.077213712238490162e-01,1.017936017541716476e+00,1.044078119734176857e+00,9.747378113877185335e-01
9.939938629113044266e-01,6.908082771903447661e-01,7.784363720592110125e-01,6.884140252689037176e-01,7.703986773449642556e-01
9.774216593633809902e-01,6.895827621151326969e-01,1.033119930759058613e+00,5.606873063069292007e-01,8.008057252819698046e-01
1.397081337462921846e+00,1.121964748811321133e+00,4.608943374949711624e-01,5.843337762804901026e-01,7.998880354964372774e-01
8.674693550122350993e-01,8.319653952905321503e-01,9.343283814719031133e-01,9.403875040576993305e-01,8.782784401628008775e-01
9.535436317462095412e-02,1.046594981738037111e+00,7.981803631123139953e-01,3.211874326703522131e-01,5.698593565307117359e-01
8.703846450837547932e-01,9.948393949049394447e-01,8.895084573766720570e-01,9.254405246834890297e-01,8.227627040708691553e-01
1.236367051631420022e+00,5.893605031763151647e-01,8.975704629571628068e-01,9.008296827649917571e-01,1.243371009068385158e+00
8.566130192506032914e-01,7.761500290058217510e-01,8.336992496283520682e-01,9.219810319903115614e-01,7.872047695679337265e-01
9.685023848280581715e-01,1.757298324726186856e+00,1.622918027619075013e-02,3.337315631960642848e-01,-2.343560678783589424e-01
8.574765923874146933e-01,1.349004510110209720e+00,7.818855797103283489e-01,6.976876144872914409e-01,1.482886713486213814e+00
6.279785517666778283e-01,5.962974436839270087e-01,1.066449858880529566e+00,7.272073460344815610e-01,1.428716238518142001e+00
1.179534622916232234e+00,9.002113868233749816e-01,9.638870555301728427e-01,1.136332899739970204e+00,8.930412971823411539e-01
7.801440160135371116e-01,1.047122712936244149e+00,8.561645205194416963e-01,9.790785226185694246e-01,6.272137836184087378e-01
7.400082824375547874e-01,9.901643905233461496e-01,8.369709469721121620e-01,5.970569512647239119e-01,1.248945514860610562e+00
1.293459570626928512e+00,1.394510781820101353e-01,6.686175882580223107e-01,1.474922749843748937e+00,6.292786588353038724e-01
7.572831418955636718e-01,1.180991610980410167e+00,4.472823152550682302e-01,1.276910811514957889e+00,1.607030090897195729e-01
1.121555673108053597e+00,8.108881173489916883e-01,9.860631719488207603e-01,7.563328658861817599e-01,8.952466349329216699e-01
1.132113522816247331e+00,6.450586777001118266e-01,1.084051024021061460e+00,8.375330279866026739e-01,1.246213893953051155e+00
5.573029570825328571e-01,7.287288204086849186e-01,6.500313963351963542e-01,9.122784249567084114e-01,6.045012887266667523e-01
8.439821132967927353e-01,6.330192596170488573e-01,1.083653969718368693e+00,9.096645019093987372e-01,1.242746206321674540e+00
8.212164322072155187e-01,6.089627146210773168e-01,6.636831049412983408e-01,7.653869267281229183e-01,1.109047831591614353e+00
9.272578123905185210e-01,1.018025579612528153e+00,1.036169117802628437e+00,1.014793290223814815e+00,9.621298659743627857e-01
6.771006087847472044e-01,1.376656603107726307e+00,5.447068284724042586e-01,6.076321664501624920e-01,6.258085616999632395e-01
1.150931359383654540e+00,1.081698414827402699e+00,9.516037384570953384e-01,1.052537940574747477e+00,6.894409889804807845e-01
9.651986976660894557e-01,8.133581351558685224e-01,1.103750718337996428e+00,1.000919435201683916e+00,1.120142245279884152e+00
6.461333412428719170e-01,5.040711165444637931e-01,9.594201517656677503e-01,7.419397180062924368e-01,9.855372049831427894e-01
1.133139315732223817e+00,1.280571819412767098e+00,7.929499404097261062e-01,8.591676561902303888e-01,1.015862832643047664e+00
1.127482913759380923e+00,6.785920082171310597e-01,8.593662000749516805e-01,9.619845695322242207e-01,6.968154631407376121e-01
4.987198528975014811e-01,5.205267993583010400e-01,1.044504199725750926e+00,6.943007852579536898e-01,1.028769768688063913e+00
8.650619303632319790e-01,4.552812313776283815e-01,1.267052949596769507e+00,1.186610656836760702e+00,1.023290578952671614e+00
7.004966359780613328e-01,9.149168869008111882e-01,4.664101011805497909e-02,7.963998751033922741e-01,2.285113515018871055e+00
9.697355011614703368e-01,8.502746961636521439e-01,1.037648036299773313e+00,6.448579256683809602e-01,1.329972370685348126e+00
1.083305674187374557e+00,1.130379895575403415e+00,8.268421059277283325e-01,7.538751817808205802e-01,8.435401862863521893e-01
1.038269307903163075e+00,1.271524004702388577e+00,7.194351567380274926e-01,6.620655279277267713e-01,8.428336423489308782e-01
1.026251955220371936e+00,6.460861785938164514e-01,1.096551717793781355e+00,8.080261504761147018e-01,1.087909422829850703e+00
7.640570797401763370e-01,9.474986515237642237e-01,1.028194152366627590e+00,4.873929197084560516e-01,8.848744441118427950e-01
7.348513135547157793e-01,2.458725099936401870e-01,1.189329899581766492e+00,9.530127881173910964e-01,5.854347055628024155e-01
5.774374493463640956e-01,1.046995412930026292e+00,7.763762423751873198e-01,9.182064337154801636e-01,5.695236537347126982e-01
6.687518704690135207e-01,5.338750745204954296e-01,7.831469225031950643e-01,5.464105555365084133e-01,1.365636862847378508e+00
1.164013839969016084e+00,9.404782620104633617e-01,1.330280747492752935e+00,9.864154339634582103e-01,1.086238263450145736e+00
9.151940262392814773e-01,9.924076958880656552e-01,7.758522722294437513e-01,4.122885277642729385e-01,1.086699535108280434e+00
6.998432897674595754e-01,8.254936595835492552e-01,1.017932486337927322e+00,9.562574980603341102e-01,1.129273077402672243e+00
6.914485633169178413e-01,1.071443370160464204e+00,8.435674666540901034e-01,5.869356637706059088e-01,6.108764074986587911e-01
6.719225329717278816e-01,7.006876718315171448e-01,1.113155105972480241e+00,9.754810897791137414e-01,1.364262196960593698e+00
9.519756782471954226e-01,9.317557298779528541e-01,9.414043896195000150e-01,9.006906745291272109e-01,6.907042112274511814e-01
8.092273017263904578e-01,1.009550897798284330e+00,1.107915324071820251e+00,9.717566679013579511e-01,9.292652434963797337e-01
1.350065749458083442e+00,1.881957026967206792e+00,8.809484758315742070e-01,3.476472148659418560e-01,1.813281937395236632e-01
7.054422520844055855e-01,4.145783972943350437e-01,1.333331657523642910e+00,6.616459865252235506e-01,1.371328508655453859e+00
8.248628653274913125e-01,7.319054262347873818e-01,1.307972340967099578e+00,6.352152368084323930e-01,6.463971007448967576e-01
8.915821063912464650e-01,7.455576303418049999e-01,7.174941837272125200e-01,7.685630739830746627e-01,1.085153394741643851e+00
1.178814389608509261e+00,9.329021270287973788e-01,3.744703558844170166e-01,5.446513457494306376e-01,1.007071389156958929e+00
6.893420380470483000e-01,1.009443435507894726e+00,1.019654549214725536e+00,7.171111889428986030e-01,1.013789973226835173e+00
4.175966280223465388e-01,1.112363734832475082e+00,6.458976394397272225e-01,1.230238153967674553e+00,1.192974864804867918e+00
8.472497767974996874e-01,9.287846608026707473e-01,5.781005125171322367e-01,6.263964883646790938e-01,1.341485353839817485e+00
7.995410853096921455e-01,1.078262227422104758e+00,6.460418152493501154e-01,7.332057537536933456e-01,8.581054854875728166e-01
1.208554151080455163e+00,6.184489583958767689e-01,1.070803102307411825e+00,9.405293917220245437e-01,9.992159032940735042e-01
8.935524339235600966e-01,7.388434194541528832e-01,6.005066445581599410e-01,1.306257745894837008e+00,1.197347396060744140e+00
8.031905030936954404e-01,8.847366959987436053e-01,7.779252212049436732e-01,9.635574868467656762e-01,8.027261917877224207e-01
8.588194129398585286e-01,1.117456320672553183e+00,8.915541770108780240e-01,7.726422210032878324e-01,1.253483429403345673e+00
7.378986853182714079e-01,1.109226301914435941e+00,8.810495509521880653e-01,6.012620495236018492e-01,7.607457173367466741e-01
6.337000096789431325e-01,8.200901651334560061e-01,1.121271149345221652e+00,1.035989898929963404e+00,9.159106956264572164e-01
1.234887201432792292e+00,1.034325539192176402e+00,5.147231741154000284e-01,9.074601600805300983e-01,9.349986550109961048e-01
1.332306401059708101e+00,5.335423376652259631e-01,5.307062498966155228e-01,5.317176389797074743e-01,6.852689977134790444e-01
7.155167415731921166e-01,7.164303169904336910e-01,1.060295967289595964e+00,7.551552831158219181e-01,7.552773745379145476e-01
1.024683468797404018e+00,8.639120316996249382e-01,1.016202744895748245e+00,6.069935830623780504e-01,8.113600054855628629e-01
9.579291363618567257e-01,7.846361252131122122e-01,1.257669540941389164e+00,1.505128070110600014e+00,1.002556289761330488e+00
9.416147764615392379e-01,9.074717039665303187e-01,1.138387092583599491e+00,1.030386458618418821e+00,6.803233326485922383e-01
1.217612772765901630e+00,1.081103832420073241e+00,9.145931270523494083e-01,1.153342666798641947e+00,1.067584667465096171e+00
1.085884825139258547e+00,7.646096672046966969e-01,9.182036627720843169e-01,1.020585636868302837e+00,1.021860422991869521e+00
6.297846399710141929e-01,8.104383955791512051e-01,7.193204285840181234e-01,9.665773576031141401e-01,5.989047839439297638e-01
9.798755794365898719e-01,8.618258347866105673e-01,8.181449940040877999e-01,1.113715955912930600e+00,8.313637771626731787e-01
9.326361495862595108e-01,9.589461801727959811e-01,3.370349267580404207e-01,7.025880193123605899e-01,7.969746681776377351e-01
7.594707101479274414e-01,2.930431706922249080e-01,5.623821557894918000e-01,8.012625160828075188e-01,9.103457521251059337e-01
1.032062000275717040e+00,9.004648375161263818e-01,4.508209536401472373e-01,6.426470981152004880e-01,6.684533765454334642e-01
1.005373494554937519e+00,1.146744077489729952e+00,9.179892589310081341e-01,8.817600438076594882e-01,8.434065013558920132e-01
8.074118523909235012e-01,8.501305326581358734e-01,9.903646727671095995e-01,4.439224594675510449e-01,9.996304688328887522e-01
1.018015540462511304e+00,1.153796921493057903e+00,8.159575043052195165e-01,1.078362591035468165e+00,5.546275060141957480e-01
7.883441061110474379e-01,9.147540809348574387e-01,9.256993931574997170e-01,6.113177617943810205e-01,9.264700892682058431e-01
1.200107957456720165e+00,6.974364785740759798e-01,8.804693218947634570e-01,6.987670811010922023e-01,8.210817101572589483e-01
1.062365133745605261e+00,8.452202461893795205e-01,5.828361184624337721e-01,1.054252197097148347e+00,1.613198317446033370e+00
8.241678357669148802e-01,6.916996011283836898e-01,1.213194997617913495e+00,3.056794271209815617e-01,5.275382844018552397e-01
8.490549261387306812e-01,1.239992605931341085e+00,1.006789888902324348e+00,7.084376536152483528e-01,8.367287609195429576e-01
9.725013674112272799e-01,9.559029268534482426e-01,1.132104232196949667e+00,7.783792135511961030e-01,9.703237565462513592e-01
6.020607755097484581e-01,7.040017883568073787e-01,1.350220678267015861e+00,6.876906720266849904e-01,1.219503274860141318e+00
8.220547575427881171e-01,7.220771093325821788e-01,8.221319970509390895e-01,7.194385942261619649e-01,1.142137701288541418e+00
9.530747336803032654e-01,2.050730087331217588e-01,9.245569149252432783e-01,1.471104944574736617e+00,9.652396960287502603e-01
5.676234944209207489e-01,8.893353959709482393e-01,8.041806757216974910e-01,9.278445072228418411e-01,6.821119718572619117e-01
8.924461434019784756e-01,9.002696631922745274e-01,9.569536056315172123e-01,9.764529438113928039e-01,9.855830351685624935e-01
6.257431334661482936e-01,1.115773522944836227e+00,7.718614386991120568e-01,5.180149393986663853e-01,8.054933970334937632e-01
